,date,price,buysell,balance
101,2020-08-24,1117.050048828125,sell,154.75006103515625
102,2020-09-18,1057.300048828125,buy,154.75006103515625
103,2020-09-22,1035.4000244140625,sell,132.85003662109375
104,2020-10-05,1114.3499755859375,buy,132.85003662109375
105,2020-10-07,1162.25,sell,180.75006103515625
106,2020-12-21,1372.6500244140625,buy,180.75006103515625
107,2020-12-24,1397.0999755859375,sell,205.20001220703125
108,2021-01-22,1443.550048828125,buy,205.20001220703125
109,2021-01-25,1462.8499755859375,sell,224.49993896484375
110,2021-01-27,1409.5999755859375,buy,224.49993896484375
111,2021-01-28,1371.449951171875,sell,186.34991455078125
112,2021-02-02,1560.550048828125,buy,186.34991455078125
113,2021-02-16,1626.6500244140625,sell,252.44989013671875
114,2021-02-18,1554.300048828125,buy,252.44989013671875
115,2021-02-24,1606.449951171875,sell,304.59979248046875
116,2021-02-26,1534.4000244140625,buy,304.59979248046875
117,2021-03-08,1519.5,sell,289.69976806640625
118,2021-03-09,1562.5,buy,289.69976806640625
119,2021-03-15,1528.6500244140625,sell,255.84979248046875
120,2021-03-30,1553.699951171875,buy,255.84979248046875
121,2021-03-31,1493.6500244140625,sell,195.79986572265625
122,2021-04-28,1476.800048828125,buy,195.79986572265625
123,2021-04-30,1412.300048828125,sell,131.29986572265625
124,2021-05-18,1476.699951171875,buy,131.29986572265625
125,2021-05-20,1432.800048828125,sell,87.39996337890625
126,2021-05-25,1478.949951171875,buy,87.39996337890625
127,2021-05-28,1503.449951171875,sell,111.89996337890625
128,2021-06-08,1483.050048828125,buy,111.89996337890625
129,2021-06-24,1506.25,sell,135.09991455078125
130,2021-06-30,1497.9000244140625,buy,135.09991455078125
131,2021-07-06,1534.699951171875,sell,171.89984130859375
132,2021-07-09,1502.0,buy,171.89984130859375
133,2021-07-15,1520.699951171875,sell,190.59979248046875
134,2021-07-19,1471.0,buy,190.59979248046875
135,2021-07-20,1443.1500244140625,sell,162.74981689453125
136,2021-08-05,1484.8499755859375,buy,162.74981689453125
137,2021-08-06,1492.6500244140625,sell,170.54986572265625
138,2021-08-09,1503.9000244140625,buy,170.54986572265625
139,2021-08-30,1568.25,sell,234.89984130859375
140,2021-09-22,1533.699951171875,buy,234.89984130859375
141,2021-09-23,1570.0,sell,271.19989013671875
142,2021-10-28,1593.5999755859375,buy,271.19989013671875
143,2021-11-10,1555.25,sell,232.84991455078125
144,2022-01-05,1564.8499755859375,buy,232.84991455078125
145,2022-01-13,1528.0,sell,195.99993896484375
146,2022-01-17,1521.5,buy,195.99993896484375
147,2022-01-24,1486.6500244140625,sell,161.14996337890625
148,2022-02-03,1515.3499755859375,buy,161.14996337890625
149,2022-02-04,1524.0,sell,169.79998779296875
150,2022-02-07,1468.1500244140625,buy,169.79998779296875
151,2022-02-24,1419.4000244140625,sell,121.04998779296875
152,2022-03-17,1480.050048828125,buy,121.04998779296875
